Campo,Tipo,Descricao,AnoInicial
ORIGEM,INT,Origem do registro. (1- Oracle; 2 - Banco estadual diponibilizado via FTP; 3 - Banco SEADE; 9 - Ignorado),2010
TIPOBITO,INT,"Tipo do óbito Óbito fetal: morte antes da expulsão ou da extração completa do corpo da Mãe, independentemente da duração da gravidez. Indica o óbito o fato de o feto, depois da expulsão do corpo materno, não respirar nem apresentar nenhum outro sinal de vida, como batimentos do coração, pulsações do cordão umbilical ou movimentos efetivos dos músculos de contração voluntária. (1-Fetal; 2-Não Fetal)",1979
DTOBITO,DATA,Data do óbito,
HORAOBITO,TIME,Horário do óbito. (Números (padrão 24 horas 00:00)),2006
NATURAL,VARCHAR,País e Unidade da Federação onde falecido nasceu. Se estrangeiro informar País. (Números),1979
CODMUNNATU,INT,Código do município de naturalidade do falecido.(Números),2014
DTNASC,DATE,Data do nascimento do falecido. Em caso de óbito fetal as datas de óbito e nascimento deverão ser iguais.(Data no padrão ddmmaaaa),1996
IDADE,INT ,"Idade do falecido em minutos, horas, dias, meses ou anos. (Idade: composto de dois subcampos. - O primeiro, de 1 dígito, indica a unidade da idade (se 1 = minuto, se 2 = hora, se 3 = mês, se 4 = ano, se = 5 idade maior que 100 anos). - O segundo, de dois dígitos, indica a quantidade de unidades: Idade menor de 1 hora: subcampo varia de 01 e 59 (minutos); De 1 a 23 Horas: subcampo varia de 01 a 23 (horas); De 24 horas e 29 dias: subcampo varia de 01 a 29 (dias); De 1 a menos de 12 meses completos: subcampo varia de 01 a 11 (meses); Anos - subcampo varia de 00 a 99; - 9 - ignorado)",1979
SEXO,CHAR,"Sexo do falecido. “Ignorado” selecionada em casos especiais como cadáveres mutilados, em estado avançado de decomposição, genitália indefinida ou hermafroditismo. (M – masculino; F – feminino; I - ignorado)",1979
RACACOR,INT,Cor informada pelo responsável pelas informações do falecido. (1 – Branca; 2 – Preta; 3 – Amarela; 4 – Parda; 5 – Indígena),1995
ESTCIV,INT,Situação conjugal do falecido informada pelos familiares. (1 – Solteiro; 2 – Casado; 3 – Viúvo; 4 – Separado judicialmente/divorciado; 5 – União estável; 9 – Ignorado),1996
ESC,INT,Escolaridade em anos. (1 – Nenhuma; 2 – de 1 a 3 anos; 3 – de 4 a 7 anos; 4 – de 8 a 11 anos; 5 – 12 anos e mais; 9 – Ignorado),1996
ESC2010,INT,Escolaridade 2010. Nível da última série concluída pelo falecido. (0 – Sem escolaridade; 1 – Fundamental I (1ª a 4ª série); 2 – Fundamental II (5ª a 8ª série); 3 – Médio (antigo 2º Grau); 4 – Superior incompleto; 5 – Superior completo; 9 – Ignorado),2011
SERIESCFAL,INT,Última série escolar concluída pelo falecido. (Números de 1 a 8),2012
OCUP,INT,Tipo de trabalho que o falecido desenvolveu na maior parte de sua vida produtiva. Preenchimento de acordo com Classificação Brasileira de Ocupações – CBO 2002. (Números),1996
CODMUNRES,INT,"Código do município de residência. Em caso de óbito fetal, considerar o município de residência da mãe. (Números)",1996
LOCOCOR,INT,Local de ocorrência do óbito. (1 – hospital; 2 – outros estabelecimentos de saúde; 3 – domicílio; 4 – via pública; 5 – outros; 6 - aldeia indígena; 9 – ignorado).,1979
CODESTAB,INT,Código do estabelecimento.,2001
ESTABDESCR,,-,2014
CODMUNOCOR,INT,Código relativo ao município onde ocorreu o óbito. (Números),1996
IDADEMAE,INT,8 Idade da mãe. (Números),1979
ESCMAE,INT,Escolaridade da mãe em anos. (1 – Nenhuma; 2 – de 1 a 3 anos; 3 – de 4 a 7 anos; 4 – de 8 a 11 anos; 5 – 12 anos e mais; 9 – Ignorado),1996
ESCMAE2010,INT,Escolaridade 2010. Nível da última série concluída pela mãe. (0 – Sem escolaridade; 1 – Fundamental I (1ª a 4ª série); 2 – Fundamental II (5ª a 8ª série); 3 – Médio (antigo 2º Grau); 4 – Superior incompleto; 5 – Superior completo; 9 – Ignorado),2011
SERIESCMAE,INT,Última série escolar concluída pela mãe. (Números de 1 a 8),2012
OCUPMAE,INT,"Tipo de trabalho exercido habitualmente pela Mãe, de acordo com Classificação Brasileira de Ocupações – CBO 2002. No caso da mãe do falecido(a) ser “aposentada”, preencher com a ocupação habitual anterior.",1979
QTDFILVIVO,INT,Número de filhos vivos. (Número; 9 - igonorado),1996
QTDFILMORT,INT,Número de filhos mortos. Não incluir a criança cujo óbito se notifica na respectiva DO. (Número; 9 - igonorado),1996
GRAVIDEZ,INT,Tipo de gravidez. (1 – única; 2 – dupla; 3 – tripla e mais; 9 – ignorada),1996
SEMAGESTAC,INT,Semanas de gestação com dois algarismos. (Números com dois algarismos; 9 - igonorado),2012
GESTACAO,INT,Faixas de semanas de gestação (1 - Menos de 22 semanas; 2 - 22 a 27 semanas; 3 - 28 a 31 semanas; 4 - 32 a 36 semanas; 5 - 37 a 41 semanas; 6 - 42 e + semanas),1996
PARTO,INT,Tipo de parto. (1 – vaginal; 2 – cesáreo; 9 – ignorado),1996
OBITOPARTO,INT,Momento do óbito em relação ao parto. (1 - antes; 2– durante; 3–depois; 9– Ignorado),1996
PESO,FLOAT,Peso ao nascer em gramas. (Número (quatro algarismos)),1996
TPMORTEOCO,INT,Situação gestacional ou pósgestacional em que ocorreu o óbito. (1 – na gravidez; 2 – no parto; 3 – no abortamento; 4 – até 42 dias após o término do parto; 5 – de 43 dias a 1 ano após o término da gestação ; 8 – não ocorreu nestes períodos; 9 – ignorado),2012
OBITOGRAV,INT,Óbito na gravidez. (1 – sim; 2 – não; 9 – ignorado),1996
OBITOPUERP,INT,"Óbito no puerpério. (1 – Sim, até 42 dias após o parto; 2 – Sim, de 43 dias a 1 ano; 3 – Não; 9 – Ignorado)",1996
ASSISTMED,INT,"Se refere ao atendimento médico continuado que o paciente recebeu, ou não, durante a enfermidade que ocasionou o óbito. (1 – sim; 2 – não; 9 – ignorado)",1979
EXAME,INT,Realização de exame. (1 – sim; 2 – não; 9 – ignorado),1979
CIRURGIA,INT,Realização de cirurgia. (1 – sim; 2 – não; 9 – ignorado),1979
NECROPSIA,INT,Refere-se a execução ou não de necropsia para confirmação do diagnóstico. (1 – sim; 2 – não; 9 – ignorado),1979
LINHAA,VARCHAR,CIDs informados na Linha A da DO referente ao diagnóstico na Linha A da DO (causa terminal - doença ou estado mórbido que causou diretamente a morte). (Códigos CID 10),1996
LINHAB,VARCHAR,"CIDs informados na Linha B da DO referente ao diagnóstico na Linha B da DO (causa antecedente ou conseqüencial - estado mórbido, se existir, que produziu a causa direta da morte registrada na linha A). (Códigos CID 10)",1996
LINHAC,VARCHAR,"CIDs informados na Linha C da DO referente ao diagnóstico na Linha C da DO (causa antecedente ou conseqüencial - estado mórbido, se existir, que produziu a causa direta da morte registrada na linha A). (Códigos CID 10)",1996
LINHAD,VARCHAR,"CIDs informados na Linha D da DO referente ao diagnóstico na Linha D da DO (causa básica – estado mórbido, se existir, que produziu a causa direta da morte registrada na linha A). (Códigos CID 10)",1996
LINHAII,VARCHAR,CIDs informados na Parte II da DO referente ao diagnóstico na Parte II da DO (causa contribuinte - outras condições significativas que contribuíram para a morte e que não entraram na cadeia definida na Parte I. (Códigos CID 10),1996
CAUSABAS,VARCHAR,Causa básica da DO. (Códigos CID 10),1979
CB_PRE,VARCHAR,Causa básica informada antes da resseleção (localidade). (Código CID 10),2006
COMUNSVOIM,VARCHAR,Código do município do SVO ou do IML,2011
DTATESTADO,DATE,Data do Atestado .,2006
CIRCOBITO,INT,Tipo de morte violenta ou circunstâncias em que se deu a morte não natural. (1 – acidente; 2 – suicídio; 3 – homicídio; 4 – outros; 9 – ignorado),1996
ACIDTRAB,INT,Indica se o evento que desencadeou o óbito está relacionado ao processo de trabalho. (1 – sim; 2 – não; 9 – ignorado),1979
FONTE,INT,fonte de informação utilizada para o preenchimento dos campos 48 e 49. (1 – ocorrência policial; 2 – hospital; 3 – família; 4 – outra; 9 – ignorado),1996
NUMEROLOTE,VARCHAR,Número do lote. (Números),2014
TPPOS,INT,Óbito investigado. (1 – sim; 2 – não),2006
DTINVESTIG,DATE,Data da investigação do óbito. (Data no padrão ddmmaaaa),2006
CAUSABAS_O,INT,Causa básica informada antes da resseleção. (Códigos CID 10),2006
DTCADASTRO,DATE,Data do cadastro do óbito. (Data no padrão ddmmaaaa),2006
ATESTANTE,INT,Indica se o medico que assina atendeu o paciente 1: Sim 2: Substituto 3: IML 4: SVO 5: Outros,1979
STCODIFICA,CHAR,Status de instalação. (Se codificadora (valor: S) ou não (valor: N)),2014
CODIFICADO,CHAR,Informa se formulario foi codificado. (Se estiver codificado (valor: S) ou não (valor: N)),2014
VERSAOSIST,VARCHAR,Versão do sistema. (Números),2014
VERSAOSCB,VARCHAR,Versão do seletor de causa básica. (Números),2014
FONTEINV,INT,Fonte de investigação. (1 – Comitê de Morte Materna e/ou Infantil; 2 – Visita domiciliar / Entrevista família; 3 – Estabelecimento de Saúde / Prontuário; 4 – Relacionado com outros bancos de dados; 5 – S V O; 6 – I M L; 7 – Outra fonte; 8 – Múltiplas fontes; 9 – Ignorado),2006
DTRECEBIM,INT,Data do recebimento. (Data no padrão ddmmaaaa),2006
ATESTADO,INT,CIDs informados no atestado. (Códigos CID 10),2014
DTRECORIGA,DATE,Campo Criado no Tratamento para Data do recebimento original. (Data no padrão ddmmaaaa),2011
CAUSAMAT,INT,CID da causa externa associada a uma causa materna. (Códigos CID 10),2011
ESCMAEAGR1,INT,Escolaridade da mãe agregada (formulário a partir de 2010). (00 – Sem Escolaridade; 01 – Fundamental I Incompleto; 02 – Fundamental I Completo; 03 – Fundamental II Incompleto; 04 – Fundamental II Completo; 05 – Ensino Médio Incompleto; 06 – Ensino Médio Completo; 07 – Superior Incompleto; 08 – Superior Completo; 09 – Ignorado; 10 – Fundamental I Incompleto ou Inespecífico; 11 – Fundamental II Incompleto ou Inespecífico; 12 – Ensino Médio Incompleto ou Inespecífico),2012
ESCFALAGR1,INT,Escolaridade do falecido agregada (formulário a partir de 2010). (00 – Sem Escolaridade; 01 – Fundamental I Incompleto; 02 – Fundamental I Completo; 03 – Fundamental II Incompleto; 04 – Fundamental II Completo; 05 – Ensino Médio Incompleto; 06 – Ensino Médio Completo; 07 – Superior Incompleto; 08 – Superior Completo; 09 – Ignorado; 10 – Fundamental I Incompleto ou Inespecífico; 11 – Fundamental II Incompleto ou Inespecífico; 12 – Ensino Médio Incompleto ou Inespecífico),2012
STDOEPIDEM,INT,Status de DO Epidemiológica. (1 - Sim; 0 - Não),2011
STDONOVA,INT,Status de DO Nova. (1 - Sim; 0 - Não),2011
DIFDATA,INT,Diferença entre a data de óbito e data do recebimento original da DO ([DTOBITO] – [DTRECORIG]). (Números),2012
NUDIASOBCO,INT,"Diferença entre a data óbito e a data conclusão da investigação, em dias. (Números)",2014
NUDIASOBIN,,-,2012
DTCADINV,DATE,Data do cadastro de investigação. (Data no padrão ddmmaaaa),2010
TPOBITOCOR,INT,"Momento da ocorrência do óbito. (1-Durante a gestação, 2- Durante o abortamento, 3- Após o abortamento , 4- No parto ou até 1 hora após o parto, 5- No puerpério - até 42 dias após o parto, 6- Entre 43 dias e até 1 ano após o parto, 7- A investigação não identificou o momento do óbito, 8- Mais de um ano após o parto , 9- O óbito não ocorreu nas circunstancias anteriores, Branco - Não investigado)",2009
DTCONINV,DATE,Data da conclusão da investigação. (Data no padrão ddmmaaaa),2012
FONTES,?,"Combinado de caracteres conforme o preenchimento dos campos de fontes (FONTENTREV, FONTEAMBUL, FONTEPRONT, FONTESVO, FONTEIML, FONTEPROF): se preenchido caractere “S”, se o campo estiver vazio caractere “X”. (Letras)",2014
TPRESGINFO,INT,"Informa se a investigação permitiu o resgate de alguma causa de óbito não
informado, ou a correção de alguma antes informada. (01 - Não acrescentou nem corrigiu informação; 02 - Sim, permitiu o resgate de novas informações;
03 - Sim, permitiu a correção de alguma das causas informadas
originalmente)",2014
TPNIVELINV,CHAR,Tipo de nível investigador. (E – estadual; R- regional; M- Municipal),2014
NUDIASINF,,-,2014
DTCADINF,DATE,Quando preenchido indica se a investigação foi realizada. (Data no padrão ddmmaaaa),2010
MORTEPARTO,INT,Momento do óbito em relação ao parto. (1 - antes; 2– durante; 3–depois; 9– Ignorado),2009
DTCONCASO,DATE,Data de conclusão do caso. (Data no padrão ddmmaaaa),2012
FONTESINF,,-,2014
ALTCAUSA,INT,Indica se houve correção ou alteração da causa do óbito após investigação. (1- Sim; 2 – Não),2014
CONTADOR,,-,1979